"","X2","Y2","OTU_2","OTU_1","weight","X1","Y1","cor","group","Group","nodes","label"
"168",9.24063868240895,-4.73422378168536,"ASV5","ASV131",-0.913852076758047,4.26818792596257,14.7541774096955,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"169",9.24063868240895,-4.73422378168536,"ASV5","ASV17",-0.970540502622138,6.82283196733119,-9.22751905013881,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"170",9.24063868240895,-4.73422378168536,"ASV5","ASV34",-0.769830426142077,1.93447328167685,-6.86586323300954,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"171",9.24063868240895,-4.73422378168536,"ASV5","ASV30",0.736689200486127,0.839652109387818,5.14483918833587,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"172",3.68720712714765,-5.12563871643092,"ASV18","ASV62",1,4.78580890039172,-10.9124095551024,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"173",3.68720712714765,-5.12563871643092,"ASV18","ASV4",-1,3.97884050214989,-6.63919322842273,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"174",3.68720712714765,-5.12563871643092,"ASV18","ASV181",-0.982459200266307,9.08173125284021,-1.98454005055933,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"175",3.68720712714765,-5.12563871643092,"ASV18","ASV180",-0.861811097858476,12.2612452732011,-8.7775887283875,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"176",3.68720712714765,-5.12563871643092,"ASV18","ASV183",-0.935081260393826,11.0788146167458,-6.38394088942991,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"177",3.68720712714765,-5.12563871643092,"ASV18","ASV185",-1,1.83263034547257,-10.9875785468511,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"178",3.68720712714765,-5.12563871643092,"ASV18","ASV123",-1,0.987965350867204,-3.82446651721179,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"179",3.68720712714765,-5.12563871643092,"ASV18","ASV131",-0.949291478281083,4.26818792596257,14.7541774096955,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"180",3.68720712714765,-5.12563871643092,"ASV18","ASV17",-0.930390754557352,6.82283196733119,-9.22751905013881,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"181",3.68720712714765,-5.12563871643092,"ASV18","ASV34",-0.815868001937815,1.93447328167685,-6.86586323300954,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"182",3.97884050214989,-6.63919322842273,"ASV4","ASV181",1,9.08173125284021,-1.98454005055933,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"183",3.97884050214989,-6.63919322842273,"ASV4","ASV183",0.77590961141037,11.0788146167458,-6.38394088942991,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"184",3.97884050214989,-6.63919322842273,"ASV4","ASV185",0.772720103464946,1.83263034547257,-10.9875785468511,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"185",3.97884050214989,-6.63919322842273,"ASV4","ASV17",0.703600931117709,6.82283196733119,-9.22751905013881,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"186",3.97884050214989,-6.63919322842273,"ASV4","ASV34",0.926352449346857,1.93447328167685,-6.86586323300954,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"187",4.91337359464659,-4.19160816009611,"ASV25","ASV18",0.799280846346352,3.68720712714765,-5.12563871643092,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"188",4.91337359464659,-4.19160816009611,"ASV25","ASV62",1,4.78580890039172,-10.9124095551024,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"189",4.91337359464659,-4.19160816009611,"ASV25","ASV1",-0.793738937018795,7.19683460203306,0.407821697535319,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"190",4.91337359464659,-4.19160816009611,"ASV25","ASV4",-1,3.97884050214989,-6.63919322842273,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"191",4.91337359464659,-4.19160816009611,"ASV25","ASV181",-0.947461703095883,9.08173125284021,-1.98454005055933,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"192",4.91337359464659,-4.19160816009611,"ASV25","ASV180",-0.725126170429581,12.2612452732011,-8.7775887283875,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"193",4.91337359464659,-4.19160816009611,"ASV25","ASV183",-0.89641684814086,11.0788146167458,-6.38394088942991,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"194",4.91337359464659,-4.19160816009611,"ASV25","ASV185",-0.945827097458743,1.83263034547257,-10.9875785468511,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"195",4.91337359464659,-4.19160816009611,"ASV25","ASV123",-0.982925124845663,0.987965350867204,-3.82446651721179,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"196",4.91337359464659,-4.19160816009611,"ASV25","ASV17",-1,6.82283196733119,-9.22751905013881,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"197",4.91337359464659,-4.19160816009611,"ASV25","ASV34",-0.944031790067726,1.93447328167685,-6.86586323300954,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"198",4.91337359464659,-4.19160816009611,"ASV25","ASV297",-0.742373585644312,-10.0889499505816,-4.04916060417937,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"199",4.30044188588872,-8.43640131806573,"ASV19","ASV134",0.716841027071241,6.46357664561446,-2.83968836813583,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"200",4.30044188588872,-8.43640131806573,"ASV19","ASV25",0.952654878040107,4.91337359464659,-4.19160816009611,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"201",4.30044188588872,-8.43640131806573,"ASV19","ASV57",0.781742980851746,9.49108278430532,-10.5494141847488,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"202",4.30044188588872,-8.43640131806573,"ASV19","ASV18",1,3.68720712714765,-5.12563871643092,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"203",4.30044188588872,-8.43640131806573,"ASV19","ASV4",-1,3.97884050214989,-6.63919322842273,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"204",4.30044188588872,-8.43640131806573,"ASV19","ASV181",-0.760083319814369,9.08173125284021,-1.98454005055933,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"205",4.30044188588872,-8.43640131806573,"ASV19","ASV183",-0.701602115323512,11.0788146167458,-6.38394088942991,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"206",4.30044188588872,-8.43640131806573,"ASV19","ASV185",-0.751664370530758,1.83263034547257,-10.9875785468511,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"207",9.05910604130575,-7.60316822375097,"ASV43","ASV5",0.849704117740107,9.24063868240895,-4.73422378168536,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"208",9.05910604130575,-7.60316822375097,"ASV43","ASV19",0.839839672253206,4.30044188588872,-8.43640131806573,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"209",9.05910604130575,-7.60316822375097,"ASV43","ASV134",0.715235671217824,6.46357664561446,-2.83968836813583,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"210",9.05910604130575,-7.60316822375097,"ASV43","ASV121",0.782995487435879,2.51936731567486,-8.83784588813549,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"211",9.05910604130575,-7.60316822375097,"ASV43","ASV18",0.705815757132128,3.68720712714765,-5.12563871643092,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"212",9.05910604130575,-7.60316822375097,"ASV43","ASV4",-0.892674488686853,3.97884050214989,-6.63919322842273,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"213",9.05910604130575,-7.60316822375097,"ASV43","ASV123",-0.706291267018165,0.987965350867204,-3.82446651721179,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"214",6.26689133925623,-6.11060969684918,"ASV23","ASV134",0.835321462719403,6.46357664561446,-2.83968836813583,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"215",6.26689133925623,-6.11060969684918,"ASV23","ASV121",1,2.51936731567486,-8.83784588813549,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"216",6.26689133925623,-6.11060969684918,"ASV23","ASV1",-0.899225901212906,7.19683460203306,0.407821697535319,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"217",6.26689133925623,-6.11060969684918,"ASV23","ASV683",-0.940508841866881,7.07482136397453,-12.779850557147,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"218",6.26689133925623,-6.11060969684918,"ASV23","ASV4",-1,3.97884050214989,-6.63919322842273,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"219",6.26689133925623,-6.11060969684918,"ASV23","ASV34",-0.712241920488213,1.93447328167685,-6.86586323300954,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"220",6.26689133925623,-6.11060969684918,"ASV23","ASV7",-0.906841534054466,-6.0110055153633,-0.615265516072697,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"221",6.26689133925623,-6.11060969684918,"ASV23","ASV20",-0.703544185487711,-7.89248962764392,-2.03855591430393,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"222",6.46357664561446,-2.83968836813583,"ASV134","ASV25",0.991838191506401,4.91337359464659,-4.19160816009611,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"223",6.46357664561446,-2.83968836813583,"ASV134","ASV121",0.821631588240803,2.51936731567486,-8.83784588813549,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"224",6.46357664561446,-2.83968836813583,"ASV134","ASV18",0.755553899167686,3.68720712714765,-5.12563871643092,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"225",9.08173125284021,-1.98454005055933,"ASV181","ASV180",0.840638691500814,12.2612452732011,-8.7775887283875,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"226",9.08173125284021,-1.98454005055933,"ASV181","ASV183",0.907704250355622,11.0788146167458,-6.38394088942991,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"227",9.08173125284021,-1.98454005055933,"ASV181","ASV185",0.892093896114835,1.83263034547257,-10.9875785468511,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"228",3.69179160718672,-3.02005956272969,"ASV15","ASV43",0.899227994627448,9.05910604130575,-7.60316822375097,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"229",3.69179160718672,-3.02005956272969,"ASV15","ASV5",0.993009439126008,9.24063868240895,-4.73422378168536,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"230",3.69179160718672,-3.02005956272969,"ASV15","ASV19",0.88174419556561,4.30044188588872,-8.43640131806573,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"231",3.69179160718672,-3.02005956272969,"ASV15","ASV25",0.88237732620334,4.91337359464659,-4.19160816009611,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"232",3.69179160718672,-3.02005956272969,"ASV15","ASV121",0.865784799246258,2.51936731567486,-8.83784588813549,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"233",3.69179160718672,-3.02005956272969,"ASV15","ASV18",0.828373816223716,3.68720712714765,-5.12563871643092,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"234",2.51936731567486,-8.83784588813549,"ASV121","ASV683",-0.759918419324964,7.07482136397453,-12.779850557147,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"235",2.51936731567486,-8.83784588813549,"ASV121","ASV366",-0.80471115608651,11.8755526824565,-2.94447534732248,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"236",2.51936731567486,-8.83784588813549,"ASV121","ASV297",-0.716875628122025,-10.0889499505816,-4.04916060417937,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"237",4.62939674001523,-0.967292102194614,"ASV13","ASV28",0.757651453121888,6.33243851562978,10.7968969385167,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"238",4.62939674001523,-0.967292102194614,"ASV13","ASV6",0.779473305717883,5.40256155712284,6.64841338234247,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"239",4.62939674001523,-0.967292102194614,"ASV13","ASV18",0.720706384287263,3.68720712714765,-5.12563871643092,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"240",4.62939674001523,-0.967292102194614,"ASV13","ASV62",0.806382371526328,4.78580890039172,-10.9124095551024,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"241",4.62939674001523,-0.967292102194614,"ASV13","ASV4",-0.947420633788707,3.97884050214989,-6.63919322842273,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"242",4.62939674001523,-0.967292102194614,"ASV13","ASV131",-0.842872883379713,4.26818792596257,14.7541774096955,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"243",4.62939674001523,-0.967292102194614,"ASV13","ASV17",-0.954769098947758,6.82283196733119,-9.22751905013881,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"244",4.78580890039172,-10.9124095551024,"ASV62","ASV181",-0.712253862342947,9.08173125284021,-1.98454005055933,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"245",4.78580890039172,-10.9124095551024,"ASV62","ASV17",-0.716135865676539,6.82283196733119,-9.22751905013881,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"246",9.49108278430532,-10.5494141847488,"ASV57","ASV18",0.757153468565628,3.68720712714765,-5.12563871643092,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"247",9.49108278430532,-10.5494141847488,"ASV57","ASV4",-1,3.97884050214989,-6.63919322842273,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"248",9.49108278430532,-10.5494141847488,"ASV57","ASV17",-0.734680231567286,6.82283196733119,-9.22751905013881,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"249",9.49108278430532,-10.5494141847488,"ASV57","ASV34",-0.884799959038551,1.93447328167685,-6.86586323300954,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"250",7.07482136397453,-12.779850557147,"ASV683","ASV366",0.795972794581679,11.8755526824565,-2.94447534732248,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"251",12.2612452732011,-8.7775887283875,"ASV180","ASV183",0.950483273965962,11.0788146167458,-6.38394088942991,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"252",12.7959505948958,-5.45057987767416,"ASV132","ASV134",0.766325569842604,6.46357664561446,-2.83968836813583,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"253",12.7959505948958,-5.45057987767416,"ASV132","ASV366",-0.780290191963286,11.8755526824565,-2.94447534732248,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"254",-0.0841268052759601,-8.73970044081214,"ASV112","ASV25",0.773704050907491,4.91337359464659,-4.19160816009611,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"255",-11.6247249538978,1.54659065114101,"ASV2","ASV10",0.98588532127872,-6.74559309299614,2.821545114676,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"256",-11.6247249538978,1.54659065114101,"ASV2","ASV297",0.747916174738246,-10.0889499505816,-4.04916060417937,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"257",-4.89714432113555,1.70411131536975,"ASV113","ASV2",0.954844211840353,-11.6247249538978,1.54659065114101,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"258",-4.89714432113555,1.70411131536975,"ASV113","ASV10",0.972814200546397,-6.74559309299614,2.821545114676,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"259",-4.89714432113555,1.70411131536975,"ASV113","ASV32",0.758401356967093,-12.7324655458448,3.81355088669738,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"260",-6.74559309299614,2.821545114676,"ASV10","ASV32",0.713125434081253,-12.7324655458448,3.81355088669738,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"261",-6.0110055153633,-0.615265516072697,"ASV7","ASV113",0.949100412403163,-4.89714432113555,1.70411131536975,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"262",-6.0110055153633,-0.615265516072697,"ASV7","ASV2",0.891733040994347,-11.6247249538978,1.54659065114101,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"263",-6.0110055153633,-0.615265516072697,"ASV7","ASV10",0.955528672094527,-6.74559309299614,2.821545114676,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"264",-7.89248962764392,-2.03855591430393,"ASV20","ASV113",0.929196640900655,-4.89714432113555,1.70411131536975,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"265",-7.89248962764392,-2.03855591430393,"ASV20","ASV2",0.857802819239397,-11.6247249538978,1.54659065114101,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"266",-7.89248962764392,-2.03855591430393,"ASV20","ASV10",0.923268497496644,-6.74559309299614,2.821545114676,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"267",-7.78513342455585,3.26040193312049,"ASV129","ASV12",-0.930614715796083,-10.7853408143606,6.86463919051824,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"268",-7.78513342455585,3.26040193312049,"ASV129","ASV60",-0.849371151334657,-8.11520588126273,1.02791221455187,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"269",-7.78513342455585,3.26040193312049,"ASV129","ASV7",-0.752763762429044,-6.0110055153633,-0.615265516072697,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"270",-7.78513342455585,3.26040193312049,"ASV129","ASV20",-0.834739926595527,-7.89248962764392,-2.03855591430393,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"271",-7.78513342455585,3.26040193312049,"ASV129","ASV113",-0.753847321015042,-4.89714432113555,1.70411131536975,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"272",-7.78513342455585,3.26040193312049,"ASV129","ASV2",-0.857953094085432,-11.6247249538978,1.54659065114101,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"273",-7.78513342455585,3.26040193312049,"ASV129","ASV10",-0.894036021204203,-6.74559309299614,2.821545114676,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"274",-9.87514115706439,3.80564393084208,"ASV36","ASV7",-0.830239972468726,-6.0110055153633,-0.615265516072697,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"275",-9.87514115706439,3.80564393084208,"ASV36","ASV20",-0.833068427104644,-7.89248962764392,-2.03855591430393,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"276",-9.87514115706439,3.80564393084208,"ASV36","ASV113",-0.892792626199826,-4.89714432113555,1.70411131536975,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"277",-9.87514115706439,3.80564393084208,"ASV36","ASV2",-0.943934632105019,-11.6247249538978,1.54659065114101,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"278",-9.87514115706439,3.80564393084208,"ASV36","ASV10",-0.968096902305791,-6.74559309299614,2.821545114676,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"279",-9.87514115706439,3.80564393084208,"ASV36","ASV32",-0.88069490624086,-12.7324655458448,3.81355088669738,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"280",-10.5725389619364,-0.998780997697586,"ASV27","ASV50",0.973054797957908,-5.58344282909097,-2.52233365723348,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"281",-10.5725389619364,-0.998780997697586,"ASV27","ASV36",0.946330634200984,-9.87514115706439,3.80564393084208,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"282",-10.5725389619364,-0.998780997697586,"ASV27","ASV129",0.723327453767397,-7.78513342455585,3.26040193312049,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"283",-10.5725389619364,-0.998780997697586,"ASV27","ASV60",-0.765715355914001,-8.11520588126273,1.02791221455187,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"284",-10.5725389619364,-0.998780997697586,"ASV27","ASV7",-0.83579048067657,-6.0110055153633,-0.615265516072697,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"285",-10.5725389619364,-0.998780997697586,"ASV27","ASV20",-0.848461523353214,-7.89248962764392,-2.03855591430393,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"286",-10.5725389619364,-0.998780997697586,"ASV27","ASV113",-0.882753746138169,-4.89714432113555,1.70411131536975,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"287",-10.5725389619364,-0.998780997697586,"ASV27","ASV2",-0.922250376851501,-11.6247249538978,1.54659065114101,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"288",-10.5725389619364,-0.998780997697586,"ASV27","ASV10",-0.917088082602718,-6.74559309299614,2.821545114676,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"289",-10.5725389619364,-0.998780997697586,"ASV27","ASV297",-0.716810153174433,-10.0889499505816,-4.04916060417937,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"290",-8.11520588126273,1.02791221455187,"ASV60","ASV255",0.801796757993071,-13.7140833226535,0.742427342209937,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"291",-8.11520588126273,1.02791221455187,"ASV60","ASV20",0.729859344651839,-7.89248962764392,-2.03855591430393,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"292",-6.88530210537906,3.94124185928746,"ASV115","ASV39",0.944281718809826,-4.94744660300456,4.89525297554439,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"293",-6.88530210537906,3.94124185928746,"ASV115","ASV12",-0.748301001981121,-10.7853408143606,6.86463919051824,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"294",-6.88530210537906,3.94124185928746,"ASV115","ASV60",-0.782082603884028,-8.11520588126273,1.02791221455187,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"295",-6.88530210537906,3.94124185928746,"ASV115","ASV7",-0.746900261567525,-6.0110055153633,-0.615265516072697,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"296",-6.88530210537906,3.94124185928746,"ASV115","ASV20",-0.800101936440363,-7.89248962764392,-2.03855591430393,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"297",-6.88530210537906,3.94124185928746,"ASV115","ASV113",-0.842229257116413,-4.89714432113555,1.70411131536975,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"298",-6.88530210537906,3.94124185928746,"ASV115","ASV2",-0.855638235945605,-11.6247249538978,1.54659065114101,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"299",-6.88530210537906,3.94124185928746,"ASV115","ASV10",-0.851060150583083,-6.74559309299614,2.821545114676,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"300",-6.88530210537906,3.94124185928746,"ASV115","ASV32",-0.844137730759126,-12.7324655458448,3.81355088669738,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"301",-4.94744660300456,4.89525297554439,"ASV39","ASV4",-0.702631437422664,3.97884050214989,-6.63919322842273,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"302",-4.94744660300456,4.89525297554439,"ASV39","ASV34",-0.715092368625396,1.93447328167685,-6.86586323300954,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"303",-4.94744660300456,4.89525297554439,"ASV39","ASV7",-0.783427055435001,-6.0110055153633,-0.615265516072697,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"304",-4.94744660300456,4.89525297554439,"ASV39","ASV20",-0.814793977403874,-7.89248962764392,-2.03855591430393,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"305",-4.94744660300456,4.89525297554439,"ASV39","ASV113",-0.86102313675638,-4.89714432113555,1.70411131536975,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"306",-4.94744660300456,4.89525297554439,"ASV39","ASV10",-0.892550091086177,-6.74559309299614,2.821545114676,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"307",-4.94744660300456,4.89525297554439,"ASV39","ASV32",-0.950435203654809,-12.7324655458448,3.81355088669738,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"308",-4.94744660300456,4.89525297554439,"ASV39","ASV297",-0.762282903055537,-10.0889499505816,-4.04916060417937,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"309",-7.79578038731797,6.0892666809439,"ASV126","ASV4",-0.709498971436106,3.97884050214989,-6.63919322842273,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"310",-7.79578038731797,6.0892666809439,"ASV126","ASV60",-0.801634728939801,-8.11520588126273,1.02791221455187,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"311",-7.79578038731797,6.0892666809439,"ASV126","ASV7",-0.876171793539691,-6.0110055153633,-0.615265516072697,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"312",-7.79578038731797,6.0892666809439,"ASV126","ASV20",-0.87470277508735,-7.89248962764392,-2.03855591430393,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"313",-7.79578038731797,6.0892666809439,"ASV126","ASV113",-0.971020531837204,-4.89714432113555,1.70411131536975,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"314",-7.79578038731797,6.0892666809439,"ASV126","ASV2",-0.982548992441386,-11.6247249538978,1.54659065114101,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"315",-7.79578038731797,6.0892666809439,"ASV126","ASV10",-0.950334102599502,-6.74559309299614,2.821545114676,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"316",-7.79578038731797,6.0892666809439,"ASV126","ASV32",-0.877613438048688,-12.7324655458448,3.81355088669738,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"317",-5.58344282909097,-2.52233365723348,"ASV50","ASV36",0.874831763307958,-9.87514115706439,3.80564393084208,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"318",-5.58344282909097,-2.52233365723348,"ASV50","ASV114",0.708613763414353,-1.93478893932085,1.3134903282628,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"319",-5.58344282909097,-2.52233365723348,"ASV50","ASV60",-0.724166555566138,-8.11520588126273,1.02791221455187,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"320",-5.58344282909097,-2.52233365723348,"ASV50","ASV7",-0.897355617799542,-6.0110055153633,-0.615265516072697,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"321",-5.58344282909097,-2.52233365723348,"ASV50","ASV20",-0.836973780385027,-7.89248962764392,-2.03855591430393,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"322",-5.58344282909097,-2.52233365723348,"ASV50","ASV113",-0.930359683558844,-4.89714432113555,1.70411131536975,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"323",-5.58344282909097,-2.52233365723348,"ASV50","ASV2",-0.988715679357778,-11.6247249538978,1.54659065114101,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"324",-5.58344282909097,-2.52233365723348,"ASV50","ASV10",-1,-6.74559309299614,2.821545114676,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"325",-5.58344282909097,-2.52233365723348,"ASV50","ASV297",-0.78356734068154,-10.0889499505816,-4.04916060417937,"-","Mild","Mild",72,"Mild: (nodes: 72; links: )"
"326",-3.42221150214633,-1.12616934109029,"ASV9","ASV41",0.996428796412108,-8.39913743816753,-6.50099723048168,"+","Mild","Mild",72,"Mild: (nodes: 72; links: )"
